conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1966452326207455243,Fri Sep 12 12:52:45 +0000 2025,1,@sami86pilang Demo nya kok sasarannya jarahnya kenapa anggota dpr harusnya mentri presiden dan wakil serta sibusuk mulyono luhut tito erick praktino listyo,1966485129716707428,,sami86pilang,in,,0,0,1,https://x.com/undefined/status/1966485129716707428,1758040418653241344,
1966178346964066534,Fri Sep 12 12:48:27 +0000 2025,0,@somexthread Ini menteri harus diganti sih termasuk peninggalan Mulyono,1966484047439257647,,somexthread,in,,0,0,0,https://x.com/undefined/status/1966484047439257647,1587446213305323521,
1966461298037969326,Fri Sep 12 12:47:44 +0000 2025,0,@IndoPopBase kakean cangkem mulyono tolol iki,1966483869764341907,,IndoPopBase,in,,0,0,0,https://x.com/undefined/status/1966483869764341907,1327870899240910848,
1966483612762607761,Fri Sep 12 12:46:43 +0000 2025,57,Kenapa ya ternak Mulyono itu klo debat selalu ngotot pakai urat apa karena kekurangan isi kepalanya? . . . . Navi Bojan Jumat Sibuk Ucok Rizky Ridho PBNU Seruni Wasit Film Sukma. https://t.co/rOxKdiUonl,1966483612762607761,https://pbs.twimg.com/ext_tw_video_thumb/1966483192233459712/pu/img/ftxIZaROP8TBdPsd.jpg,,in,,3,22,27,https://x.com/undefined/status/1966483612762607761,1787788662295683072,
1966465970219950566,Fri Sep 12 11:36:37 +0000 2025,20,Yg baik sengaja di buang sm Mulyono.. yang mau di ajak korup Malah di pelihara mulyono.. Mantan presiden paling brengsek Yg pernah saya tahu.. https://t.co/m8xugOvoc3,1966465970219950566,https://pbs.twimg.com/ext_tw_video_thumb/1966465935986008064/pu/img/JoIdf04V8CyJYNTp.jpg,,in,,0,3,7,https://x.com/undefined/status/1966465970219950566,722413726230384640,
1965380743976419500,Fri Sep 12 11:36:32 +0000 2025,0,@PartaiSocmed Tukang ceboker Sri Mulyani yg berutang negara 8000T selama Mulyono presiden. Klo mikir pakai otak jangan asal bunyi.,1966465950712307885,,PartaiSocmed,in,,0,0,0,https://x.com/undefined/status/1966465950712307885,1740084219693711360,
1966452938496245783,Fri Sep 12 11:36:15 +0000 2025,0,@msaid_didu Saat ini siapa yg sdg mempersalahkan ijazah SMA apalagi sarjana jan ethes cucu mulyono?,1966465879522328990,,msaid_didu,in,,0,0,0,https://x.com/undefined/status/1966465879522328990,98487979,
1966143442414637199,Fri Sep 12 11:35:29 +0000 2025,0,@tempodotco Panglima pemuja Mulyono.. masuk sel..dan bernyanyi,1966465685908763134,,tempodotco,in,,0,0,0,https://x.com/undefined/status/1966465685908763134,183840135,
1966417781663895827,Fri Sep 12 11:34:25 +0000 2025,0,@worksfess Selama lu WNI apapun statusmu bakal tetap capek. Kecuali keluarganya Mulyono,1966465419033886868,,worksfess,in,,0,0,0,https://x.com/undefined/status/1966465419033886868,1381830535685672960,
1966326062868234436,Fri Sep 12 11:31:45 +0000 2025,0,@F2aldi ga percaya tempo sejak mereka salah satu yg naikin Mulyono pertama kali,1966464746397323670,,F2aldi,in,,0,1,0,https://x.com/undefined/status/1966464746397323670,293360062,
1964233839162597585,Fri Sep 12 11:27:14 +0000 2025,0,@grok @Pe_Enestee @Lembayung071 Fakta dan sudah di vonis pengadilan. Mulyono juga suka merekayasa aturan demi kepentingan politik dia dan keluarganya.,1966463609489301832,,grok,in,,0,1,0,https://x.com/undefined/status/1966463609489301832,1597147765314031617,
1966098929898197492,Fri Sep 12 11:27:05 +0000 2025,8,@ldfebui kalo gak mau tanggungjawab seenggaknya ada usaha pengendalian penduduk.. sejak jaman mulyono ajig ga ada yg namanya program pengendalian penduduk kek kb gratis dll,1966463572323569908,,ldfebui,in,,0,0,1,https://x.com/undefined/status/1966463572323569908,1599609573056581632,
1964233839162597585,Fri Sep 12 11:23:44 +0000 2025,1,@sami86pilang @Pe_Enestee @Lembayung071 Wah contohnya soal Jokowi (Mulyono) disebut presiden anti-korupsi tapi banyak menterinya kena kasus ya? Dari sumber seperti CNBC dan Tribun memang ada 7-10 menteri era dia yang terseret seperti Johnny Plate (korupsi BTS) Syahrul Yasin Limpo (pemerasan) dan Nadiem Makarim,1966462729147011457,,sami86pilang,in,,0,1,1,https://x.com/undefined/status/1966462729147011457,1720665183188922368,
1964233839162597585,Fri Sep 12 11:22:46 +0000 2025,1,@grok @Pe_Enestee @Lembayung071 Menyebut mulyono sebagai presiden anti korupsi ternyata hampir seluruh mentri dan anak buah nya terjerat korupsi.,1966462486284324982,,grok,in,,0,1,0,https://x.com/undefined/status/1966462486284324982,1597147765314031617,
1966417535710192109,Fri Sep 12 11:22:37 +0000 2025,0,@BosPurwa @SBYudhoyono Ada Mulyono Institute gak?,1966462448124465626,,BosPurwa,in,,0,0,0,https://x.com/undefined/status/1966462448124465626,1190634836697833472,
1966393717956423805,Fri Sep 12 11:18:34 +0000 2025,0,@manuk_dada5156 @ch_chotimah2 Akun terdeteksi penjilat kurap mulyono .,1966461427608379473,,manuk_dada5156,in,,0,0,0,https://x.com/undefined/status/1966461427608379473,824191610674171909,
1966138249707139265,Fri Sep 12 11:18:31 +0000 2025,0,@KampusUpdate @miyaminkomplit Gara2 rektornya ternak mulyono,1966461414803214684,,KampusUpdate,in,,0,0,0,https://x.com/undefined/status/1966461414803214684,1871502350428569600,
1966460969519096154,Fri Sep 12 11:16:44 +0000 2025,174,Suka atau tidak.. Mengakui atau tidak.. Nyatanya HUKUM &amp; KEPOLISIAN menjadi RUSAK itu semenjak Mulyono Berkuasa..!! https://t.co/4R3DmVVF91,1966460969519096154,https://pbs.twimg.com/amplify_video_thumb/1966335336478552078/img/t5nOLUxkXv7oq521.jpg,,in,,3,20,47,https://x.com/undefined/status/1966460969519096154,228628424,
1966275763851899064,Fri Sep 12 11:13:34 +0000 2025,0,@bangherwin Memang ternak Mulyono itu suka adu domba trs goblok lu pikir beli tiket pesawat jamaah haji gak ada PPN (Pajak) penginapan makan selama di indonesia &amp; arab saudi trs pajaknya buat bayar gaji siapa???? Semua agama tolol tolol,1966460171443634546,,bangherwin,in,,0,0,0,https://x.com/undefined/status/1966460171443634546,1465649887475757062,
1966438074788810927,Fri Sep 12 11:12:01 +0000 2025,9,@LexWu_13 Ibunya namanya Yat mei wa anaknya namanya mulyono,1966459780303823081,,LexWu_13,in,,0,1,0,https://x.com/undefined/status/1966459780303823081,1779516367781437440,
1966335686627524626,Fri Sep 12 11:11:41 +0000 2025,0,@AlamPintor Bloon banget emang ini jendral mulyono,1966459697135079692,,AlamPintor,in,,0,0,0,https://x.com/undefined/status/1966459697135079692,1603681824445562885,
1964233839162597585,Fri Sep 12 11:09:21 +0000 2025,2,@sami86pilang @Pe_Enestee @Lembayung071 Haha ternak bodoh dari Mulyono? Cerita lengkapnya dong siapa aja yang dimaksud? Biar aku bisa ikut ketawa bareng! ,1966459110171509100,,sami86pilang,in,,0,1,1,https://x.com/undefined/status/1966459110171509100,1720665183188922368,
1964233839162597585,Fri Sep 12 11:08:47 +0000 2025,1,@grok @Pe_Enestee @Lembayung071 Para para ternak bodoh yg sengaja dikembangkan biakkan oleh mulyono,1966458966562464180,,grok,in,,0,1,0,https://x.com/undefined/status/1966458966562464180,1597147765314031617,
1966458471303250313,Fri Sep 12 11:06:49 +0000 2025,34,17+8 Ga ada satu klausulpun lidik keluarga finalis pèmimpin terkoŕup didunia mulyono hahaha,1966458471303250313,,,in,,2,11,10,https://x.com/undefined/status/1966458471303250313,1016416136152268800,
1966377601779511300,Fri Sep 12 10:39:29 +0000 2025,0,@msaid_didu Menurut bapak kalau hasto tidak ada apakah tom lembong bakal dikasih abolisi? Mengingat kekuatan politik pak anies gak ada apa²nya ketimbang pdip dan mulyono occrp #polisipembunuh #resetindonesia,1966451591692656977,,msaid_didu,in,,0,0,0,https://x.com/undefined/status/1966451591692656977,1600015543062659072,
1966275763851899064,Fri Sep 12 10:39:25 +0000 2025,2,@bangherwin Setan tetep setan kaya luh nih duitnya dari calon jemaah sendiri ngaku2 duit agama lain Blom puas di begoin 10 taon luh sama mulyono,1966451578145038565,,bangherwin,in,,0,1,0,https://x.com/undefined/status/1966451578145038565,1436355694576300037,
1966141011392102796,Fri Sep 12 10:37:33 +0000 2025,0,@bachrum_achmadi Mulyono memang parah!!,1966451105182724140,,bachrum_achmadi,in,,0,0,0,https://x.com/undefined/status/1966451105182724140,1930260934540570625,
1966451037553775009,Fri Sep 12 10:37:16 +0000 2025,1,Hasil Revolusi Mental si Mulyono Gak heran kl pada asal bacot.,1966451037553775009,,,in,,0,0,0,https://x.com/undefined/status/1966451037553775009,1626003180080472064,
1966289394719142141,Fri Sep 12 10:35:37 +0000 2025,0,@punyabellelele isssh TERnak MULyono https://t.co/dgAVaCsJIc,1966450620929310780,https://pbs.twimg.com/media/G0o8atSbsAA0Ve2.jpg,punyabellelele,in,,0,1,0,https://x.com/undefined/status/1966450620929310780,1321697435769450497,
1965606616012869726,Fri Sep 12 10:33:45 +0000 2025,0,@hipohan Antek mulyono harus dibersihkan daripada jd beban Pak Presiden,1966450149170749560,,hipohan,in,,0,0,0,https://x.com/undefined/status/1966450149170749560,379929735,
1966449530116694332,Fri Sep 12 10:31:17 +0000 2025,0,Si mulyono ini ketara banget kalau masih pingin cawe-cawe https://t.co/BJdMH0STMa,1966449530116694332,https://pbs.twimg.com/media/G0o7a8BbwAAChEP.jpg,,in,,1,0,0,https://x.com/undefined/status/1966449530116694332,1281664558193455104,
1966448974128124085,Fri Sep 12 10:29:04 +0000 2025,77,Perilaku anak sama dgn perilaku orang tuanya. Mari kita simak: Habibie S3 - Ilham Habibie S2 SBY S2 - AHY S2 Anies S3 - Tia S2 Tom Lembong S3 - Thalia S1 Sandi S2 - Amira S2 Jokowi Universitas Geng Mulyono - Gibran SMP #MakzulkanGibranNegaraDamai #MakzulkanGibranNegaraDamai https://t.co/6Fkv03GSHM,1966448974128124085,https://pbs.twimg.com/amplify_video_thumb/1966448954587095040/img/3JtFJx25907DYD54.jpg,,in,,2,6,42,https://x.com/undefined/status/1966448974128124085,1604064608913723394,
1966390767775371745,Fri Sep 12 10:26:26 +0000 2025,0,@Oodhi_tah @seruanhl @Urrangawak @NgkongRoses @Marbot_Udien @HumorJonTampan @kenhans03 @DS_yantie @denni_sauya @AntoniusCDN @Ary_PrasKe2 @Anak__Ogi Tapi sprtny prbw takut Mulyono gak brani gnt kpalany,1966448308403970333,,Oodhi_tah,in,,0,0,0,https://x.com/undefined/status/1966448308403970333,1279643013455605760,
1966389976142315546,Fri Sep 12 10:23:16 +0000 2025,14,@Tan_Mar3M @msaid_didu Mas @prastow hebat nya Mulyono dan Mulyani apa sih? Utang bengkak infrastruktur mangkrak,1966447514049016206,,Tan_Mar3M,in,,0,5,1,https://x.com/undefined/status/1966447514049016206,186764928,
1966447495854133338,Fri Sep 12 10:23:12 +0000 2025,0,Ini tuh ada wartawan kompas yang nginep di rumahnya mulyono mintain semua pendapatnya atau ada grup wa kompas dan mulyono sih?,1966447495854133338,,,in,,0,0,1,https://x.com/undefined/status/1966447495854133338,231770004,
1966447415889666312,Fri Sep 12 10:22:53 +0000 2025,0,eh gue semalem mimpiin Mulyono,1966447415889666312,,,in,,0,1,0,https://x.com/undefined/status/1966447415889666312,1161705180145963008,
1965936697675506091,Fri Sep 12 10:22:14 +0000 2025,0,@Strategi_Bisnis Jahat pisa si SPG bank dunia alias sri mulyono,1966447252110483601,,Strategi_Bisnis,in,,0,0,0,https://x.com/undefined/status/1966447252110483601,2206797447,
1966348794234302874,Fri Sep 12 10:19:38 +0000 2025,1,@__AnakKolong @KemensetnegRI @kemenkum Srikandi penjaga nurani hukum Srimulyani penjaga duit negara Srifester penjaga mulyono Srimulyono penjaga beras bansos Akhir kata ... jaksa agung itu kumis ato SRIkat WC ? Njirrr,1966446599200018439,,__AnakKolong,in,,0,0,0,https://x.com/undefined/status/1966446599200018439,1424576072532709382,
1966432027231580519,Fri Sep 12 10:19:11 +0000 2025,3,@Gendoet3G @Resty_J_Cayah Anaknya MULYONO bang @Gendoet3G,1966446486138359992,,Gendoet3G,in,,0,1,1,https://x.com/undefined/status/1966446486138359992,1456283686312103939,
1966408042343489678,Fri Sep 12 10:18:01 +0000 2025,1,@geloraco Setelah jauh dari Mulyono Bapak kita ini semakin jernih berfikirnya Ayok pak kita dikung !!!,1966446193375875096,,geloraco,in,,0,0,0,https://x.com/undefined/status/1966446193375875096,1637187601,
1966445548208009603,Fri Sep 12 10:17:18 +0000 2025,1,Anjing lah Termul=Ternak Mulyono,1966446009065607521,,kematttian,in,,0,0,0,https://x.com/undefined/status/1966446009065607521,1772888800441876480,
1966427453964091429,Fri Sep 12 10:15:30 +0000 2025,17,@kompascom Mazhab Sri Mulyono EKONOMI OLIGARKI SUAP DPR DENGAN PENDAPATAN GILA²AN SESUAI INSTRUKSI RAJA NGEDABRUS. Ga ada ANGKET atau PANSUS selama 10 tahun. Revisi UU KPK Cipta Kerja Utang gila²an lolos di DPR HEDON. https://t.co/FQ6l2cinBF,1966445556760256875,https://pbs.twimg.com/media/G0o3zi1bAAAUuwr.jpg,kompascom,in,,0,1,5,https://x.com/undefined/status/1966445556760256875,1941796336921399297,
1966444374654361662,Fri Sep 12 10:10:48 +0000 2025,0,mulyono sekeluarga &amp; segengnya kapan diusut?,1966444374654361662,,,in,,0,0,0,https://x.com/undefined/status/1966444374654361662,755418295,
1966444158597358037,Fri Sep 12 10:09:56 +0000 2025,0,Kok malah kayak bandar togel gini muka mulyono?? ,1966444158597358037,,,in,,0,0,0,https://x.com/undefined/status/1966444158597358037,1766477518784380928,
1966304682982388152,Fri Sep 12 10:09:04 +0000 2025,0,@marlina_idha Males kuliah di UGM bnyk melahirkan manusia hipokrit dari Mulyono Abah Rafly Harun Mahfud MD dll..!!,1966443938878718317,,marlina_idha,in,,0,0,0,https://x.com/undefined/status/1966443938878718317,1395249963127345155,
1966275763851899064,Fri Sep 12 10:07:48 +0000 2025,0,@bangherwin termul ya? gaya lo mirip buzzer2 zaman mulyono berkuasa,1966443619612598312,,bangherwin,in,,0,0,0,https://x.com/undefined/status/1966443619612598312,1714692943628668928,
1965958484178219097,Fri Sep 12 10:07:39 +0000 2025,0,@yaniarsim Buzzer nye trumph mati apa iya buzzer2 nye mulyono harus di perlakuan sama seperti di amrik,1966443580559434045,,yaniarsim,in,,0,0,0,https://x.com/undefined/status/1966443580559434045,1569776038795948032,
1966343211166871736,Fri Sep 12 10:07:33 +0000 2025,10,@Resty_J_Cayah @ucoxregar @KPK_RI Mulyani pertangung jawaban kebijakan utang luar negeri. mulyono family. Para penghianat luhut tito dll,1966443559181050074,,Resty_J_Cayah,in,,0,0,0,https://x.com/undefined/status/1966443559181050074,1605179515084607489,
1966079278673797554,Fri Sep 12 10:06:42 +0000 2025,0,@democrazymedia Nanya dulu mulyono berkenan siapa,1966443342767550720,,democrazymedia,in,,0,0,0,https://x.com/undefined/status/1966443342767550720,1907002428077252608,
1966142028288503834,Fri Sep 12 10:03:50 +0000 2025,0,@Hilmi28 yg pecah belah bangsa itu imad di suruh mulyono,1966442622987202621,,Hilmi28,in,,0,0,0,https://x.com/undefined/status/1966442622987202621,1569776038795948032,
1943465420079665240,Fri Sep 12 10:02:44 +0000 2025,1,@cutsarina5 mulyono punya duit tuh 11rb triliyun,1966442343688450173,,cutsarina5,in,,0,0,0,https://x.com/undefined/status/1966442343688450173,1956682620777172992,
1965747381041074245,Fri Sep 12 10:00:14 +0000 2025,0,@aniesbaswedan @mohmahfudmd Mulyono ga di ajak pa ???,1966441716937793985,,aniesbaswedan,in,,0,0,0,https://x.com/undefined/status/1966441716937793985,1719121735809970176,
1966168478827839918,Fri Sep 12 09:58:21 +0000 2025,3,@Tan_Mar3M Mulyono itu cerdas sebagai politisi. Dia tau ga harus kerja bener buat terpilih. Cukup blusukan kemana-mana sambil senyum2 setor muka ke masyarakat tiap hari. Dan hebatnya blusukan ini ga harus dilakukan di masa kampanye lebih bagus dilaksanakan di masa menjabat pakai APBD/APBN,1966441243975508074,,Tan_Mar3M,in,,0,1,0,https://x.com/undefined/status/1966441243975508074,1507769095152103431,
1966128122610463097,Fri Sep 12 09:57:56 +0000 2025,0,@txtdrimedia Ah yg bener ke pbnu atau ke mulyono kan atas perintah dia..,1966441135481508083,,txtdrimedia,in,,0,0,0,https://x.com/undefined/status/1966441135481508083,1569776038795948032,
1966441071820321222,Fri Sep 12 09:57:40 +0000 2025,0,Knp dia gelagatnya mirip bgt sih ama mulyono,1966441071820321222,,,in,,0,1,0,https://x.com/undefined/status/1966441071820321222,899644787443159040,
1966079278673797554,Fri Sep 12 09:56:53 +0000 2025,0,@democrazymedia Itu ramalan versi Mulyono..gak gak akan masuk itu barang,1966440871949226332,,democrazymedia,in,,0,0,0,https://x.com/undefined/status/1966440871949226332,1897294824627421184,
1966440186641887525,Fri Sep 12 09:54:09 +0000 2025,0,Bekingan Ferry Irawan adalah rakyat Indonesia yang bukan ternak Mulyono,1966440186641887525,,,in,,0,0,0,https://x.com/undefined/status/1966440186641887525,1457983536741294089,
1966372025255272599,Fri Sep 12 09:51:39 +0000 2025,0,@tempodotco Anak buah mulyono si pendusta ,1966439555365482509,,tempodotco,in,,0,0,0,https://x.com/undefined/status/1966439555365482509,181884745,
1966396364218064978,Fri Sep 12 09:50:40 +0000 2025,143,@txtdrimedia Bentuk komisi bentuk komisi.... COPOT KAPOLRINYA! Katanya macan asia sama mulyono takut,1966439307012345983,,txtdrimedia,in,,0,0,3,https://x.com/undefined/status/1966439307012345983,1841591871765938176,
1966414009315549523,Fri Sep 12 09:50:24 +0000 2025,4,@masreyhaan @kompascom Klo presiden mau tanpa persetujuan DPR pun presiden bisa bikin Perpes jadi tuh barang saat era Mulyono apa yg dia mau pasti jadi UU KPK dan Ciptaker gmna rakyat menolak nya tetep aja jadi,1966439241329635719,,masreyhaan,in,,0,2,0,https://x.com/undefined/status/1966439241329635719,186764928,
1966439124094607662,Fri Sep 12 09:49:56 +0000 2025,4,Mulyono sudah selesai. tinggal menghitung hari kapan masuk penjara bersama ternak ternak piarannya.,1966439124094607662,,,in,,0,0,2,https://x.com/undefined/status/1966439124094607662,1542540315835260929,
1966438976513863833,Fri Sep 12 09:49:21 +0000 2025,0,Ga heran alm bapakku dulu benci bgt rezim mulyono. Ah negara ini mau dia jual semua ke asing ternyata 2025 rezim keberlanjutan tai ledig sudah jual laut yeah... laut... moga pemerintah dzalim indo diazab matinya susah sampe badan busuk masih idup mereka,1966438976513863833,,,in,,0,0,0,https://x.com/undefined/status/1966438976513863833,1287603724223803394,
1966126532679852055,Fri Sep 12 09:47:48 +0000 2025,0,@narkosun Nepal akan pindah ke Indonesia menghancurkan golongan Mulyono,1966438588880470390,,narkosun,in,,0,0,0,https://x.com/undefined/status/1966438588880470390,1796812787085447168,
1966341900253933687,Fri Sep 12 09:43:24 +0000 2025,2,@Mas_zobirin @Ghurem2 mulyono asu ikn di lanjutin pakai duid lu aja,1966437481814929803,,Mas_zobirin,in,,0,0,1,https://x.com/undefined/status/1966437481814929803,1006055337462411270,
1966147993029181509,Fri Sep 12 09:43:12 +0000 2025,5,@Anak__Ogi ayo pak mulyono skalian bawa ternaknya ke nepal coba kali aja mau orang nepal,1966437429960691745,,Anak__Ogi,in,,0,0,0,https://x.com/undefined/status/1966437429960691745,1645409279913119744,
1966395986097614906,Fri Sep 12 09:42:40 +0000 2025,1,@kompascom Day 4 Sudah model Mulyono kagetan,1966437293406728280,,kompascom,in,,0,0,0,https://x.com/undefined/status/1966437293406728280,600744602,
1966435226659303682,Fri Sep 12 09:34:28 +0000 2025,0,memberikan bantuan pada Bapak Joko Sri Mulyono Warga Gondangmanis RT 15 RW 07 Kecamatan Bae akibat Angin Kencang dan Hujan Intensitas tinggi pada Hari Kamis Tanggal 11 September 2025 Pukul 07.00 WIB.,1966435231835005107,,bpbdkudus,in,,0,1,0,https://x.com/undefined/status/1966435231835005107,814734723838660608,
